study_hours,attendance,sleep_hours,previous_score,noise_feature,pass
4.370861069626263,82.10158230771438,4.5156193441796635,45.136103784329876,-0.7904744554453119,0
9.556428757689245,54.206998249752445,8.512764533397833,51.71542034191752,0.4714683571359957,1
7.587945476302646,58.08143570473069,6.526261862239286,45.62062905660481,1.8820244964750337,0
6.387926357773329,94.92770942635397,8.13228733053871,40.322152025423335,1.3454200461549777,1
2.4041677639819286,80.3214529829795,5.600248005153059,42.238152266036046,1.593186626639397,0
2.403950683025824,50.45985258083148,8.477616142481002,62.64672608196355,-0.5112156764311852,0
1.5227525095137953,55.073577143301605,5.946008393670816,47.38002310434755,-0.9896048202585809,0
8.795585311974417,83.1750884554028,4.054188257401492,56.85619166288453,-0.12578692009964815,1
6.41003510568888,50.253079192310935,8.52690988209632,65.20503625129142,0.055724912288694604,1
7.372653200164409,58.04040257087493,4.456433383930667,76.42368971776192,1.0941915184709485,0
1.185260448662222,77.4366894683293,5.596568187952075,37.358728390465934,-1.6924646297148194,0
9.72918866945795,84.59475988463467,8.750309835254026,82.96462393454256,1.5295503194606137,1
8.491983767203795,82.59806297513003,8.753035734687781,72.67402336945446,-0.15800789857898942,1
2.9110519961044856,61.21346547302799,6.86718944061643,39.905541916932314,-0.42688106994742003,0
2.636424704863906,85.6089610673768,7.159186060848996,87.41471744640663,-1.0121043752601675,1
2.650640588680904,61.862454374840006,6.242227609891598,90.25234403190879,-1.6548566718657693,1
3.7381801866358395,66.26998490796339,5.466053858490323,38.66467759129183,0.8231705839619146,0
5.72280788469014,87.32457025590121,5.64332272684958,51.61265888883222,0.07331796718840389,1
4.887505167779041,82.48164495236074,7.362592280385192,83.37207678758368,-1.2899608997410539,1
3.6210622617823773,92.4611705247089,7.7618726471884,79.89558142301951,-1.295078772063616,1
6.506676052501415,82.88064461501716,7.957895218629242,46.07126116138264,-0.3357846992901282,1
2.2554447458683766,78.41543016677358,7.9480907139727694,47.56095940020262,1.669021525289393,1
3.629301836816963,54.683738391404624,4.456030515243452,57.22832616748292,-0.2595913513636048,0
4.297256589643226,68.38579015297168,6.472101523512907,64.07137911146128,-1.5031429531181062,1
5.104629857953324,63.26011838408627,4.287793800083222,72.09528629181776,-0.24574306408594432,1
8.066583652537123,62.19948216895418,6.747644411618678,57.134818374186345,-0.2727235697476705,1
2.7970640394252375,98.65052773762227,6.207652506866885,62.75208296798887,-2.6968866429415717,1
5.628109945722504,69.65488623333802,8.4385209137915,79.8482562880254,-0.05429486651781221,1
6.331731119758382,94.60232775885567,5.754575062760393,37.20099217343587,-0.23093453020867796,0
1.4180537144799796,81.55693129986315,4.585335082138029,50.146216660641244,0.6962063648134184,1
6.467903667112945,89.74056517708243,4.714958410264179,77.80097515307315,1.8489560949453452,1
2.5347171131856236,75.1318546552596,7.807553158587361,88.71241026123195,1.1265650295477574,1
1.5854643368675156,78.84519423131795,7.0910903165813055,65.70064652693996,-0.26888869055483056,0
9.539969835279999,74.6258846909432,4.505613380613951,66.92680911591894,-1.1065259087416703,1
9.690688297671034,59.76214938990223,4.420534030574987,41.430320680386565,2.5733598032498604,1
8.275576133048151,86.12260576307526,7.5048456572956,61.84474200940728,0.05921843401448826,1
3.741523922560336,64.03861812204279,4.363815031820968,66.9570359873014,0.013929291912946203,0
1.8790490260574548,51.21579832157269,8.109300296451782,49.54823021808378,-0.024125087110003277,0
7.158097238609412,82.27361479535838,7.531211135782481,51.15459385696286,0.19808476076785494,0
4.961372443656412,58.85553397035245,4.406743903209499,57.63704978627736,-0.14436041192394247,1
2.0983441136030097,97.02292921764572,4.42418857042596,36.20427186666358,-0.5736620068802363,0
5.456592191001432,97.69642885012937,8.933197892505877,54.3247499349907,-0.5468589412403921,1
1.3094966900369656,95.74321951102243,5.8713539787806015,47.68688041979268,-0.03275327021599839,0
9.18388361870904,68.50793501277222,5.8532107353344545,54.64984113067488,-0.543424771133765,1
3.3290198344001523,50.77283082644337,8.063997836287513,42.18572790915508,-0.7128457826771644,0
6.962700559185838,96.41592812938626,8.736242886919293,88.4316368443937,0.10643022769189683,1
3.8053996848046987,71.40920741586572,8.930005319114354,70.61554721324292,-0.2549772174208553,1
5.680612190600297,98.33274095218349,7.766890926294709,75.74613914866939,1.5039929885826886,1
5.920392514089517,98.18099885446264,5.881297927654579,82.3502743164403,-2.650969808393012,1
2.6636900997297435,92.650472773368,4.417503583493344,64.90653193574343,1.0915068519224618,0
9.726261649881026,64.72244460347929,7.885734579637184,40.21521728524542,1.246085192497629,1
7.976195410250031,69.25488643009626,6.792021248679025,67.22639250911287,-2.0733902324081495,1
9.455490474077703,92.55683357584284,6.1211100462348815,70.21046708125274,-0.34268759408034877,0
9.053446153848839,65.84610025781389,8.53177192547368,79.7263684510598,-0.37144086599579146,1
6.381099809299767,58.474637334304624,4.555987411530757,60.89957277378076,-1.4075116947178212,1
9.296868115208051,77.84006312291751,6.4631255214542955,42.65481816773382,-0.7778166875908753,1
1.7964325184672756,96.80773870803904,4.0567682238370955,52.026554347923465,-1.1105758454658288,0
2.763845761772307,84.80148983374865,6.343303209970632,56.78493778391811,1.7522704434236227,1
1.4070456001948426,78.50305850446824,4.2815163784091865,73.75503447989607,0.9356783931474612,0
3.927972976869379,54.85882468853843,4.594089581340359,69.24669828013472,1.2715550949941588,1
4.498095607205338,80.75036133495848,4.587631233885524,56.36580355387078,0.7216720640432351,1
3.442141285965063,99.50269250521316,7.246051510580318,94.19091492757877,-1.1290517712172292,1
8.458637582367365,57.0042007618262,7.730224396327117,71.34648916141323,-0.5245202662797737,1
4.210779940242304,75.91648261818683,6.916843825485798,49.233607504159664,0.48937456122791806,0
3.5284105871864266,93.86865359639776,8.81086274237271,41.106948357224226,-1.2221278088919454,1
5.884264748424236,87.03843088771022,5.87435289761852,44.171548351059926,0.7129984301723881,0
2.2683180247728636,84.8507870497634,5.428560431409304,49.757463703070485,-0.24032539815813503,1
8.219772826786357,85.12420419935546,8.3429956409473,44.64088239557334,-0.3748208075495975,1
1.6709557931179373,67.97455756098776,5.117979192597263,46.19402144307834,0.7109599682034915,0
9.881982429404655,64.67959221322467,8.816112697203057,52.10571012163082,0.44426331148603976,1
7.9502029236699165,90.46805777392568,4.0607723734490815,45.40241571768529,-0.3609661658190799,1
2.7884411338075514,90.50566973395904,8.849394133538194,88.8059254775855,1.159329803364248,1
1.0496990541124216,93.35361592900519,4.215799559752881,39.81402473969853,-1.0810633275998973,0
8.339152856093508,95.66202762782356,8.455715568490355,66.47068337421528,0.6159356069442637,1
7.361716094628554,75.56711994304689,6.638505545431499,59.62380961937969,0.5931012579683838,1
7.561064512368886,75.07581473435998,8.964823980596503,93.94271701451638,-0.3095464393139903,1
7.941433120173512,89.91475894833876,4.368982823676994,41.72233413008314,0.326133022242118,1
1.6664018656068134,82.49819653888827,6.769271422006604,58.871335942744494,-1.251113576385303,1
4.226191556898454,85.09834386288517,8.846512678095495,93.16822599652212,0.924027019206901,1
2.0428215357261674,89.78963347180505,6.615489220850744,86.93042755363882,-0.18490213644298903,1
8.767930832880342,94.50026709087831,7.146993190676312,84.02432425695679,-0.5227230205190395,1
6.609683141448022,66.89975784257679,7.478743444923086,50.474169622696394,1.0490092258368893,1
3.9780822236738427,68.7791476319972,6.272705323838866,45.25325524340395,-0.7043436905427592,0
1.5720251525742128,54.69909699204345,7.137790400420317,75.11859319546586,-1.4084612963635597,1
3.79884089544096,78.9140070498087,6.921571559615501,90.76255934765516,-1.5566291735239037,1
3.9266498982407234,51.797113689837104,8.505790052454945,68.40577358083578,0.6060099513456396,1
7.566455605042576,73.27990090662301,4.227231901707289,69.29676136819398,-1.280429352496283,1
6.738017242196918,77.13223173537884,5.4048159479611515,51.79874561961705,1.7547941819843647,1
8.98491468318694,64.32706260641422,8.752057420382794,81.16957599151621,-2.081929407883722,1
5.249934326457543,79.54166302845053,8.451318919454582,46.2226249134514,1.6964563682900382,1
2.0763482134447155,51.52501249695247,6.278283763928565,54.42075418425462,0.2110174672026184,0
7.419203085006955,51.86740943746072,7.100662989007684,60.526186316985005,-0.09671311187039239,1
7.847065437552077,91.13002803298292,5.386905914905663,65.4566227210673,-0.5449190868089497,1
6.051494778125466,68.00953207056314,4.940605798618806,49.544583944904815,0.39913611435207086,0
7.938704619591049,56.35302563259424,6.318492024699911,41.89020948435221,-0.037634702424848364,0
5.444160367279517,76.11216300274022,5.766761140130264,71.63720254649795,1.1033018820165215,1
5.704595464437946,88.49967765493054,6.91828055925436,52.31783319441534,0.11422764866203965,0
4.847869165226946,60.791051374842155,4.388673184824924,69.87429328535674,0.1503017614618776,0
1.2287721406968566,81.14452379095002,8.871974038330833,44.26176291645214,-0.36361221221385587,0
1.97102284293974,54.2673732496884,8.931053722398016,63.86840611128905,-0.056945623721067457,0
1.2828626711806081,52.58408605843039,7.490808570098726,66.95536595309515,0.3078017688920592,0
6.727693701374023,76.5677315784074,6.680481831720602,38.109412209345614,-1.7101683926566256,0
3.82920382968694,77.03175608050532,5.547638081431639,55.196256691635234,-1.348185422105713,0
5.577136220482325,81.87149507491033,8.068975098534743,43.064880616338456,0.743264094022715,0
9.168098265334837,86.30456668613309,7.4236558627693965,38.80249822836606,0.17086543812794186,1
3.2436300623398746,98.79260397312673,4.813084696724457,94.39761394339672,-0.18398333635267913,1
4.693446307320667,75.81501741505977,8.554635922469213,54.34123069848338,0.01843393306539316,0
7.799960246887438,66.1478236470623,8.112686214615845,83.5924667512781,0.34758170536167105,1
3.059183489424602,89.75930973843518,8.74899956645962,50.27843928582583,-0.5397596803093615,0
1.6928191884591368,63.54161256310371,7.6285975419418,75.89016333343577,-0.7783047254023127,1
3.6077630762239123,71.9485710352818,7.0670759796789495,80.61367159338118,0.19584525509768155,1
2.4509915852860398,53.922819067113295,6.091215181453094,70.73832443647066,-0.978372777615032,0
9.367278871083158,51.267537170772876,8.663642416770067,63.2945713130095,0.40825275571447184,1
8.273083416079754,98.13242073389625,8.330319447502042,59.71045484883611,-1.7025836042378404,1
6.700633808593811,91.79900602561028,4.226093350530947,55.93209599257972,1.0291556373256436,1
8.84314531168946,84.7987103046849,4.13183487248626,90.77174865486955,0.472597482413043,1
8.23304869209203,70.44764722071349,5.882316834390248,84.83716446726375,0.25602973431387566,1
2.6791305299743224,58.66471600354229,8.052766653909163,92.90161463999075,0.9826909839455139,1
9.0330309864098,57.8218521335543,8.936380646574722,42.45783340913268,1.6654744444625766,1
5.854080177240856,62.512144908229764,4.752084455517641,78.85204851221866,1.0143700650181304,0
8.266961396476564,77.46133323530603,6.970653576760675,91.30042740926227,-1.8408742313316453,1
9.06482169931144,85.72979613500311,5.904454283155108,45.87398396993961,-1.2795769667357015,1
3.8620312747467747,83.00986883588656,8.849571989073016,38.98977604200665,-0.6248185776956788,0
1.9904673207490908,63.99669484729714,8.210594615678543,79.46723895740354,0.026091050210833786,1
3.051416462877475,97.7432640331597,8.19164352355569,69.46838679079471,0.517659020469123,1
4.843970097636307,86.89484583478843,6.343465798974851,85.50972660549633,-0.7257438131534656,1
8.362132893302437,77.71770262557004,6.074097511688326,43.38634259757737,0.18676676447707832,1
8.74657524930709,80.5860373117176,5.367035359653531,82.71603871159341,-0.7553829323533225,1
1.0625691747807164,70.9800031213895,4.281877483254636,47.09763920286467,-0.6115178029919482,0
5.596725723198092,62.386549475057876,8.323611881275266,44.81935657194227,-1.4066610968482223,1
4.7566990283390105,67.79863393256308,8.064505045650389,44.85594787585958,-0.9232332461109043,0
2.9989702942365724,87.89230552321845,8.998588366430653,83.87448321388293,-1.3516846056163336,0
2.0787883060031453,50.719674431487796,8.983184185369527,74.911833241772,-0.9758732529773327,1
4.038536542632651,55.80363202534581,6.777158528013137,66.38392548614716,1.0536417966078395,0
9.486187335212673,52.30013210108764,7.8449370759025525,56.529829047410146,-0.949398888831943,1
3.908826388186797,52.03644011594851,8.723828649412141,87.6320324487865,2.632382064837391,1
5.669115595690295,92.77302920055035,8.248236953387057,58.546706445358126,0.4933179008808892,1
7.3271706300566,85.18289296900119,5.236740508715988,83.99596636829463,0.1848361236948739,1
4.272666421413646,73.70869145436626,6.252720676550467,61.3480945142131,-0.8583577801812136,1
9.746038744488645,54.89170803255007,4.645797075757475,57.61666576549445,0.7003098794089914,1
9.662025654479,74.58079375584163,8.770255136293612,62.76078714017639,-0.5756378262377739,1
3.2660406624282774,73.67358853902829,7.030873172254401,53.08267244984852,0.12200981464536144,0
5.475236553031469,58.66009349550076,5.143214027517313,79.85656281057507,2.5600845382687947,1
3.707904788350927,71.69258246189865,7.358503422029283,65.16322340554875,-0.09605989972464987,0
3.5635644493972087,69.92523671986868,7.090641202289479,48.93276170880904,1.1492733262856758,0
1.3319825261907952,80.79250490261083,5.790813590164202,88.97447439647411,-0.7031764251258874,0
6.486079005819072,81.75468254338219,4.567787960998145,58.033473282392684,-0.0349884904969617,1
5.524111209059753,52.265200488602225,7.357865977963998,67.61317166683932,1.77080063563551,1
1.463308761249904,68.73063073132356,6.601538504518967,89.38832665787282,-0.6269670577877674,1
3.507818178129503,81.29299578571182,7.861591958678197,72.45427975483952,1.8124485579969287,1
9.174392973699883,75.15681292900439,6.6008175055599665,42.013882442501846,0.7077519354554754,1
3.1560570160027517,92.82449205941612,8.260907501592701,91.3899274168085,-0.5624667758942676,1
2.304053848821008,82.93468158094726,6.759534193872428,72.66248318428507,0.632407739055521,1
5.405074842498067,58.14672135407149,6.804689857676932,55.09433687942517,0.9725544496267299,0
9.870854086995406,53.52843737002149,8.383268013291726,43.35632435980324,0.6218099622171964,1
3.178497443603504,82.12096391031578,6.017414331061985,82.64151135621776,-1.5702247198904564,1
7.049219926652907,51.32556552708109,4.670076142253204,72.20436535571082,-0.7271371758248686,1
7.854576537958458,79.28877906367316,4.143913381566695,67.0076655185793,-0.24751863555150475,0
3.1387378959315972,97.01151207124788,7.775686278368095,88.63355498305745,-0.07443342910004629,1
7.553947137506736,78.77370889379395,7.1015477567673235,82.31583267347185,0.620672097550678,1
4.3100481944732785,69.4084963103261,7.520398840496117,44.100492783965066,0.17770100093325383,1
6.690752475342215,82.16441092211767,5.064820807544553,53.70332406773289,-1.3353443587101013,1
6.7017673968480524,72.91264452457582,4.681857377933849,49.90934838886794,0.3801978510059632,1
5.821972156672826,77.28083946579675,4.07272332833941,79.63677755436062,0.6105857452838231,1
1.8126079304896747,97.07324043882626,5.752937794032984,37.011946084146764,0.5597904479310398,1
8.51772246030314,69.30513189003871,6.949588434273165,69.193381092279,1.0807807255546218,1
3.8870205847456223,98.05952819119571,5.9612202254986615,80.74752114444144,0.8339221545489041,1
2.678666593598688,95.26753209780318,6.1873746101186455,87.60593820570497,0.4591800792284367,1
1.3669762739928752,59.78955673946482,8.520793472468743,55.52490492295445,-0.07016571145864703,0
6.318036488694176,53.46806504375827,5.741277335116502,84.27543828032077,-1.6609609335159914,1
7.098079256580542,55.038900068871335,6.569947445799054,41.63790421731243,0.42961821913258585,1
1.1492904603507053,50.91109128257749,7.918265063705715,85.7871375040711,0.20768768716311115,0
5.608837524693529,54.72214803779642,5.982713911606351,42.649319739918944,0.27157883719537346,1
3.0384619767814414,84.15033867081785,7.110433501139367,58.837237433622036,-1.2767485758203094,0
6.806555113685048,53.55943242301145,8.311818543733725,82.83772194677321,-1.0810565404082624,1
2.569297861044923,65.94878151468806,8.747603118288211,43.99504564092643,1.0531528533329035,0
7.218439642922194,92.24376554847274,4.7353674046451895,48.75508371395849,-0.03955515385665504,0
4.480618116704837,51.163596786791295,8.632938125807472,78.33515410358397,0.6815006973726244,1
9.43056989863061,90.72342412944678,6.460581465397691,78.20219219276447,0.028318376130461172,1
2.2376884973139393,64.09273873867,5.291221941494792,73.46885797311784,0.02975613949574519,1
4.069597159452327,55.90824138108281,6.295678781191306,76.636906668026,0.9382838059759977,1
2.021261691165302,84.83685826820754,8.900162876427386,67.56346660085578,-0.5160447282173739,1
9.322242564507064,81.4471423389942,6.463090469964348,50.10794353441717,0.09612077694098337,1
8.896054180428829,93.87360067635265,5.6437580514375405,55.741759610235164,-0.4622752887050425,1
3.3214746494364005,86.75355219019428,7.167004271583629,45.89586300808554,-0.4344962274323156,0
6.939856414307611,90.17404651924244,5.200728093890966,89.5070336800177,-0.30917212346863937,1
8.354999801810942,64.10172862856533,4.37931664054332,70.00350768596724,0.22213377163371284,1
5.996807304395161,58.87197718898614,4.644398609553246,59.05108500581839,-0.4787486216634773,1
5.766855205204059,87.53073758204292,4.640229194788862,62.720348218647956,1.2557561255735208,1
3.1766706181040654,90.3417369633632,4.759513467561471,91.83700037670891,-0.8946073022195039,1
1.837924910253093,99.52525710003366,4.694135863247051,44.20108418696481,-0.18687164416135904,0
9.074941821579941,70.63088384557133,7.204373724016073,70.17378992100782,-0.4397310582741749,1
9.103762514469974,68.60090428963916,4.909400421995724,65.35332073306796,1.4469778843537329,1
6.697913115459412,88.82064803709984,5.728336416619316,71.68725412607887,0.19655477651157463,1
4.051268119438307,67.0401770126509,8.483942049530059,36.08661102925043,1.0318445394686349,1
4.142886171513948,96.53786628017824,6.3698082013143615,87.3274345366491,-1.485560373036972,1
7.533601109832154,92.9206375921506,7.337788692605136,90.92709694901674,0.26705026586925884,1
9.073992339573193,71.44970136875092,4.861599356008149,68.90799101535254,0.889630795623437,1
8.983777818386056,87.54355338957487,4.961445094043354,76.79904943261354,0.08228398927542419,1
8.018879912718614,87.72714370423412,4.204343081332395,90.34996287063774,1.0654803750653512,1
